gap_id,calendar_year,day_of_week,previous_bar_timestamp,next_bar_timestamp,elapsed_hours,missing_h1_slots,previous_source_file,next_source_file,original_evidence_status,original_policy_classification,original_fail_closed_required,structural_signature_sha256,requested_primary_evidence_classes,submitted_package_ids,missing_evidence_fields,intake_status
GQ0044,2020,Tuesday,2020-03-03T23:00:00,2020-03-04T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,1921f479b8fcee71b61f6ab56a9e632e31cafbdeece781c0dc498da0ea88e17d,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0045,2020,Wednesday,2020-03-04T23:00:00,2020-03-05T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,cd6030fe05668e3196ee04b5ec77c4dddd7b68eef8b958f8072995fb7ad04a0b,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0046,2020,Thursday,2020-03-05T23:00:00,2020-03-06T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,c1a2dfe523c209f098838cda2ec2406a2c42635d34598a4227d6752a57634fca,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0048,2020,Monday,2020-03-09T22:00:00,2020-03-10T00:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,65e97571ee168266f65ba1beab2d3df63707595e0349dda051be5a7ead1d4427,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0049,2020,Tuesday,2020-03-10T22:00:00,2020-03-11T00:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,7c2457cdd65c700d72272ac85265874c7d3eba63b7feaa663a9881a85799ac29,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0050,2020,Wednesday,2020-03-11T22:00:00,2020-03-12T00:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,2478fa4dc89458faa85141d81bc7187d5f510d5be966493a7bb66b74d363716a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0051,2020,Thursday,2020-03-12T22:00:00,2020-03-13T00:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,14ce04bf5ac6908cf05a683640acd77c6c908129d01a1164feddde46c22b6784,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0053,2020,Monday,2020-03-16T22:00:00,2020-03-17T00:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,65e97571ee168266f65ba1beab2d3df63707595e0349dda051be5a7ead1d4427,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0054,2020,Tuesday,2020-03-17T22:00:00,2020-03-18T00:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,7c2457cdd65c700d72272ac85265874c7d3eba63b7feaa663a9881a85799ac29,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0055,2020,Wednesday,2020-03-18T22:00:00,2020-03-19T00:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,2478fa4dc89458faa85141d81bc7187d5f510d5be966493a7bb66b74d363716a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0056,2020,Thursday,2020-03-19T22:00:00,2020-03-20T00:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,14ce04bf5ac6908cf05a683640acd77c6c908129d01a1164feddde46c22b6784,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0058,2020,Monday,2020-03-23T22:00:00,2020-03-24T00:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,65e97571ee168266f65ba1beab2d3df63707595e0349dda051be5a7ead1d4427,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0059,2020,Tuesday,2020-03-24T22:00:00,2020-03-25T00:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,7c2457cdd65c700d72272ac85265874c7d3eba63b7feaa663a9881a85799ac29,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0060,2020,Wednesday,2020-03-25T22:00:00,2020-03-26T00:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,2478fa4dc89458faa85141d81bc7187d5f510d5be966493a7bb66b74d363716a,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0061,2020,Thursday,2020-03-26T22:00:00,2020-03-27T00:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,14ce04bf5ac6908cf05a683640acd77c6c908129d01a1164feddde46c22b6784,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0063,2020,Monday,2020-03-30T23:00:00,2020-03-31T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,c6cb6d143c97092165f7fa92edadd205d16ca9c3594b4a6c7ef8b426eb95522f,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0064,2020,Tuesday,2020-03-31T23:00:00,2020-04-01T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,1921f479b8fcee71b61f6ab56a9e632e31cafbdeece781c0dc498da0ea88e17d,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0065,2020,Wednesday,2020-04-01T23:00:00,2020-04-02T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,cd6030fe05668e3196ee04b5ec77c4dddd7b68eef8b958f8072995fb7ad04a0b,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0066,2020,Thursday,2020-04-02T23:00:00,2020-04-03T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,c1a2dfe523c209f098838cda2ec2406a2c42635d34598a4227d6752a57634fca,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0068,2020,Monday,2020-04-06T23:00:00,2020-04-07T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,c6cb6d143c97092165f7fa92edadd205d16ca9c3594b4a6c7ef8b426eb95522f,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0069,2020,Tuesday,2020-04-07T23:00:00,2020-04-08T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,1921f479b8fcee71b61f6ab56a9e632e31cafbdeece781c0dc498da0ea88e17d,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0070,2020,Wednesday,2020-04-08T23:00:00,2020-04-09T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,cd6030fe05668e3196ee04b5ec77c4dddd7b68eef8b958f8072995fb7ad04a0b,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0071,2020,Thursday,2020-04-09T23:00:00,2020-04-13T01:00:00,74.0,73,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,2b22b9100d019f4b8a06ce20a1f4d065330cee02618ef603c22c635febb69e80,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0072,2020,Monday,2020-04-13T23:00:00,2020-04-14T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,c6cb6d143c97092165f7fa92edadd205d16ca9c3594b4a6c7ef8b426eb95522f,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0073,2020,Tuesday,2020-04-14T23:00:00,2020-04-15T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,1921f479b8fcee71b61f6ab56a9e632e31cafbdeece781c0dc498da0ea88e17d,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0074,2020,Wednesday,2020-04-15T23:00:00,2020-04-16T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,cd6030fe05668e3196ee04b5ec77c4dddd7b68eef8b958f8072995fb7ad04a0b,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0075,2020,Thursday,2020-04-16T23:00:00,2020-04-17T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,c1a2dfe523c209f098838cda2ec2406a2c42635d34598a4227d6752a57634fca,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0077,2020,Monday,2020-04-20T23:00:00,2020-04-21T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,c6cb6d143c97092165f7fa92edadd205d16ca9c3594b4a6c7ef8b426eb95522f,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0078,2020,Tuesday,2020-04-21T23:00:00,2020-04-22T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,1921f479b8fcee71b61f6ab56a9e632e31cafbdeece781c0dc498da0ea88e17d,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0079,2020,Wednesday,2020-04-22T23:00:00,2020-04-23T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,cd6030fe05668e3196ee04b5ec77c4dddd7b68eef8b958f8072995fb7ad04a0b,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0080,2020,Thursday,2020-04-23T23:00:00,2020-04-24T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,c1a2dfe523c209f098838cda2ec2406a2c42635d34598a4227d6752a57634fca,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0082,2020,Monday,2020-04-27T23:00:00,2020-04-28T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,c6cb6d143c97092165f7fa92edadd205d16ca9c3594b4a6c7ef8b426eb95522f,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0083,2020,Tuesday,2020-04-28T23:00:00,2020-04-29T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,1921f479b8fcee71b61f6ab56a9e632e31cafbdeece781c0dc498da0ea88e17d,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
GQ0084,2020,Wednesday,2020-04-29T23:00:00,2020-04-30T01:00:00,2.0,1,GOLD#_H1_202001020900_202012311800.csv,GOLD#_H1_202001020900_202012311800.csv,UNVERIFIED,UNVERIFIED_GAP,true,cd6030fe05668e3196ee04b5ec77c4dddd7b68eef8b958f8072995fb7ad04a0b,BROKER_SERVER_SESSION_SCHEDULE|SAME_BROKER_SERVER_LOWER_TIMEFRAME_OR_TICK_EXPORT|INDEPENDENT_SAME_BROKER_SERVER_H1_EXPORT|OFFICIAL_MARKET_OR_BROKER_HOLIDAY_NOTICE,,evidence_package_id|evidence_type|evidence_role_PRIMARY|source_organization|broker|server|symbol|time_basis|timezone_or_unknown|effective_start|effective_end|captured_at|artifact_path|artifact_sha256|source_metadata|validation_status,NO_EVIDENCE_SUBMITTED
