run_id,window_index,phase,event_time,runtime_symbol,timeframe,authoritative_source,case_id,classification,paf_candidate_direction,paf_direction_is_usable_for_first_touch,paf_direction_source,paf_direction_reason,paf_fibo_direction_gap_reason,schema_origin,candidate_outcome,candidate_reason,source_row,entry_reference_price,atr,entry_atr_authoritative_source,entry_atr_source_log,entry_atr_join_key
run_20260711_153941,132,dz_w132_20250706_20250713,2025.07.09 05:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w132_20250706_20250713,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2018,3301.84,8.44,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w132_20250706_20250713/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,132,dz_w132_20250706_20250713,2025.07.10 17:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w132_20250706_20250713,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2019,3312.74,8.29,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w132_20250706_20250713/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,132,dz_w132_20250706_20250713,2025.07.10 18:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w132_20250706_20250713,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2020,3314.97,8.74,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w132_20250706_20250713/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,133,dz_w133_20250713_20250720,2025.07.14 06:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w133_20250713_20250720,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2021,3357.42,8.87,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w133_20250713_20250720/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,133,dz_w133_20250713_20250720,2025.07.14 07:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w133_20250713_20250720,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2022,3356.99,8.25,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w133_20250713_20250720/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,133,dz_w133_20250713_20250720,2025.07.14 15:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w133_20250713_20250720,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2023,3364.03,8.47,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w133_20250713_20250720/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,133,dz_w133_20250713_20250720,2025.07.15 10:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w133_20250713_20250720,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2024,3358.13,5.04,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w133_20250713_20250720/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,133,dz_w133_20250713_20250720,2025.07.17 08:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w133_20250713_20250720,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2032,3342.70,10.62,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w133_20250713_20250720/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,134,dz_w134_20250720_20250727,2025.07.22 10:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w134_20250720_20250727,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2033,3384.65,5.57,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w134_20250720_20250727/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,134,dz_w134_20250720_20250727,2025.07.23 18:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w134_20250720_20250727,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2034,3413.56,8.18,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w134_20250720_20250727/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.28 04:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2041,3333.34,8.06,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.28 05:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2042,3331.99,8.19,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.28 06:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2043,3335.60,8.15,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.28 12:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2044,3336.01,7.25,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.28 16:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2045,3328.40,7.17,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.28 22:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2046,3313.59,8.69,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.29 02:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2047,3314.48,8.01,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.29 04:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2048,3311.54,8.07,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.29 05:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2049,3318.93,8.62,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.29 06:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2050,3318.87,8.54,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.29 11:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2051,3317.12,6.14,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.31 04:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2052,3286.48,11.10,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.31 08:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2053,3298.09,9.18,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.31 09:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2054,3299.68,9.16,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.31 10:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2055,3299.06,8.57,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.31 19:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2056,3295.42,8.92,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.31 20:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2057,3294.99,8.97,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.31 21:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2058,3294.89,8.91,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.31 22:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2059,3295.71,8.88,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.07.31 23:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2060,3290.95,8.80,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.08.01 01:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2061,3290.02,8.61,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.08.01 06:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2062,3291.74,7.44,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.08.01 07:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2063,3291.43,7.39,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.08.01 08:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2064,3292.09,7.07,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.08.01 12:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2065,3294.27,7.17,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,135,dz_w135_20250727_20250803,2025.08.01 13:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803,POSSIBLE_FIBO_PULLBACK,SELL,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bearish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2066,3294.40,7.13,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w135_20250727_20250803/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,136,dz_w136_20250803_20250810,2025.08.05 10:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w136_20250803_20250810,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2067,3366.21,4.76,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w136_20250803_20250810/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,136,dz_w136_20250803_20250810,2025.08.05 12:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w136_20250803_20250810,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2068,3366.11,5.25,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w136_20250803_20250810/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,136,dz_w136_20250803_20250810,2025.08.05 16:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w136_20250803_20250810,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2069,3366.16,7.06,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w136_20250803_20250810/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,136,dz_w136_20250803_20250810,2025.08.06 16:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w136_20250803_20250810,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2070,3367.49,6.58,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w136_20250803_20250810/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,136,dz_w136_20250803_20250810,2025.08.06 21:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w136_20250803_20250810,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2071,3374.48,7.49,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w136_20250803_20250810/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,136,dz_w136_20250803_20250810,2025.08.08 08:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w136_20250803_20250810,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2072,3394.35,10.50,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w136_20250803_20250810/ea_mirror.log,run_id+case_id+event_time
run_20260711_153941,136,dz_w136_20250803_20250810,2025.08.08 15:00:00,GOLD#,H1,ea_mirror.log,GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w136_20250803_20250810,POSSIBLE_FIBO_PULLBACK,BUY,true,FIBO_PULLBACK_EMA,fibo_pullback_with_bullish_ema_context,NONE,NATIVE,ELIGIBLE_DIAGNOSTIC_ROW,USABLE_DIRECTION_COMPLETE,2073,3386.19,10.69,ea_mirror.log,run_20260711_153941/GOLD_HASH_H1_PAF_HISTORICAL_STABILITY_DZ_dz_w136_20250803_20250810/ea_mirror.log,run_id+case_id+event_time
