run_id,case_id,base_case_id,phase,actual_symbol,canonical_symbol,timeframe,period_from,period_to,execution_status,report_artifact_status,total_trades,event_time,classification,regime,spread,spread_bucket,session_bucket,direction,entry_reference_price,outcome_label,limitation,source_file
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.05 12:00:00,POSSIBLE_FIBO_PULLBACK,trend,27.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.05 21:00:00,POSSIBLE_ZONE_REJECTION,trend,25.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.05 22:00:00,POSSIBLE_ZONE_REJECTION,trend,25.0,NORMAL_SPREAD,OTHER,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.06 02:00:00,POSSIBLE_FIBO_PULLBACK,trend,25.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.06 03:00:00,POSSIBLE_FIBO_PULLBACK,trend,25.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.06 04:00:00,POSSIBLE_FIBO_PULLBACK,trend,22.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.06 09:00:00,POSSIBLE_FIBO_PULLBACK,trend,24.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.06 10:00:00,POSSIBLE_FIBO_PULLBACK,trend,24.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.06 11:00:00,POSSIBLE_FIBO_PULLBACK,trend,28.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.06 14:00:00,POSSIBLE_FIBO_PULLBACK,trend,25.0,NORMAL_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.06 15:00:00,POSSIBLE_FIBO_PULLBACK,trend,27.0,NORMAL_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.06 16:00:00,POSSIBLE_FIBO_PULLBACK,trend,25.0,NORMAL_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.06 18:00:00,POSSIBLE_ZONE_REJECTION,trend,25.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.06 22:00:00,POSSIBLE_ZONE_REJECTION,trend,29.0,NORMAL_SPREAD,OTHER,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.09 01:00:00,POSSIBLE_FIBO_PULLBACK,trend,32.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.09 07:00:00,POSSIBLE_FIBO_PULLBACK,breakout,22.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.10 02:00:00,POSSIBLE_ZONE_REJECTION,breakout,28.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.11 10:00:00,POSSIBLE_FIBO_PULLBACK,breakout,27.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.11 12:00:00,POSSIBLE_FIBO_PULLBACK,trend,25.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.11 13:00:00,POSSIBLE_FIBO_PULLBACK,trend,29.0,NORMAL_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.11 17:00:00,POSSIBLE_FIBO_PULLBACK,trend,28.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.11 20:00:00,POSSIBLE_FIBO_PULLBACK,trend,29.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.11 21:00:00,POSSIBLE_FIBO_PULLBACK,trend,29.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.12 02:00:00,POSSIBLE_ZONE_REJECTION,trend,22.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.12 03:00:00,POSSIBLE_FIBO_PULLBACK,trend,25.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.12 07:00:00,POSSIBLE_FIBO_PULLBACK,trend,27.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.12 08:00:00,POSSIBLE_FIBO_PULLBACK,trend,24.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.12 12:00:00,POSSIBLE_ZONE_REJECTION,trend,24.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.12 18:00:00,POSSIBLE_ZONE_REJECTION,trend,21.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.12 21:00:00,POSSIBLE_BREAK_RETEST,trend,21.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.12 22:00:00,POSSIBLE_BREAK_RETEST,trend,20.0,LOW_SPREAD,OTHER,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.13 00:00:00,POSSIBLE_ZONE_REJECTION,trend,30.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.13 02:00:00,POSSIBLE_FIBO_PULLBACK,trend,23.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.13 07:00:00,POSSIBLE_FIBO_PULLBACK,trend,21.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.13 08:00:00,POSSIBLE_FIBO_PULLBACK,trend,20.0,LOW_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.13 10:00:00,POSSIBLE_FIBO_PULLBACK,trend,21.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.13 11:00:00,POSSIBLE_FIBO_PULLBACK,trend,21.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.13 12:00:00,POSSIBLE_FIBO_PULLBACK,trend,21.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.13 16:00:00,POSSIBLE_FIBO_PULLBACK,trend,31.0,NORMAL_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.13 18:00:00,POSSIBLE_ZONE_REJECTION,trend,29.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.13 20:00:00,POSSIBLE_FIBO_PULLBACK,trend,29.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.13 21:00:00,POSSIBLE_FIBO_PULLBACK,trend,29.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.16 03:00:00,POSSIBLE_FIBO_PULLBACK,trend,29.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.16 04:00:00,POSSIBLE_FIBO_PULLBACK,trend,32.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.16 06:00:00,POSSIBLE_FIBO_PULLBACK,trend,29.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.16 09:00:00,POSSIBLE_FIBO_PULLBACK,trend,29.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.16 15:00:00,POSSIBLE_FIBO_PULLBACK,trend,29.0,NORMAL_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.16 17:00:00,POSSIBLE_FIBO_PULLBACK,trend,29.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.16 19:00:00,POSSIBLE_FIBO_PULLBACK,trend,29.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.16 20:00:00,POSSIBLE_FIBO_PULLBACK,breakout,29.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.17 14:00:00,POSSIBLE_FIBO_PULLBACK,breakout,29.0,NORMAL_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.17 22:00:00,POSSIBLE_FIBO_PULLBACK,breakout,20.0,LOW_SPREAD,OTHER,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.18 00:00:00,POSSIBLE_FIBO_PULLBACK,breakout,33.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.18 01:00:00,POSSIBLE_FIBO_PULLBACK,breakout,33.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.18 03:00:00,POSSIBLE_FIBO_PULLBACK,breakout,29.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.18 04:00:00,POSSIBLE_FIBO_PULLBACK,breakout,29.0,NORMAL_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.18 06:00:00,POSSIBLE_FIBO_PULLBACK,breakout,20.0,LOW_SPREAD,ASIA,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.18 08:00:00,POSSIBLE_FIBO_PULLBACK,breakout,29.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.18 10:00:00,POSSIBLE_FIBO_PULLBACK,breakout,21.0,NORMAL_SPREAD,LONDON,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.18 13:00:00,POSSIBLE_ZONE_REJECTION,breakout,28.0,NORMAL_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.18 15:00:00,POSSIBLE_BREAK_RETEST,trend,20.0,LOW_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.18 16:00:00,POSSIBLE_ZONE_REJECTION,trend,28.0,NORMAL_SPREAD,OVERLAP,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
run_20260707_151857,GOLD_HASH_H1_PAF_DIAG_AQ_aq_w3_20260301_20260401,GOLD_HASH_H1_PAF_DIAG_AQ,aq_w3_20260301_20260401,GOLD#,GOLD,H1,2026-03-01,2026-04-01,PASS,FOUND,0,2026.03.18 19:00:00,POSSIBLE_FIBO_PULLBACK,trend,28.0,NORMAL_SPREAD,NEW_YORK,,,DIRECTION_MISSING,diagnostic log has no direction field,ea_mirror.log
