run_id,case_id,base_case_id,phase,symbol,timeframe,direction,volume,open_time,close_time,duration_minutes,open_price,close_price,sl,tp,profit,commission,swap,total_profit,exit_reason,magic_number,entry_comment,exit_comment,open_deal,close_deal
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,sell,0.02,2023-11-01 22:00:00,2023-11-02 09:29:22,689.37,1.05664,1.06034,1.05664,536.0,-7.4,0.0,0.12,-7.28,SL,,FAT Trend Sell,sl 1.06034,536,537
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.02,2023-11-02 19:00:00,2023-11-03 10:24:35,924.58,1.06161,1.06216,1.06161,538.0,1.1,0.0,-0.17,0.93,SL,,FAT Trend Buy,sl 1.06217,538,539
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.06,2023-11-03 11:00:00,2023-11-03 14:20:04,200.07,1.06277,1.06542,1.06277,540.0,15.9,0.0,0.0,15.9,TP,,FAT Trend Buy,tp 1.06542,540,541
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.04,2023-11-06 18:00:00,2023-11-06 21:56:33,236.55,1.07443,1.07215,1.07443,542.0,-9.12,0.0,0.0,-9.12,SL,,FAT Trend Buy,sl 1.07215,542,543
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.03,2023-11-06 22:00:00,2023-11-07 09:01:19,661.32,1.07249,1.06986,1.07249,544.0,-7.89,0.0,-0.25,-8.14,SL,,FAT Trend Buy,sl 1.06986,544,545
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,sell,0.07,2023-11-07 10:00:00,2023-11-07 12:23:26,143.43,1.06959,1.06944,1.06959,546.0,1.05,0.0,0.0,1.05,SL,,FAT Breakout Sell,sl 1.06943,546,547
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.03,2023-11-07 21:00:00,2023-11-08 11:03:37,843.62,1.06995,1.067,1.06995,548.0,-8.85,0.0,-0.25,-9.1,SL,,FAT Trend Buy,sl 1.06700,548,549
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.04,2023-11-08 17:00:00,2023-11-09 10:18:17,1038.28,1.06913,1.06978,1.06913,550.0,2.6,0.0,-1.02,1.58,SL,,FAT Trend Buy,sl 1.06978,550,551
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.05,2023-11-09 11:00:00,2023-11-09 12:53:33,113.55,1.07021,1.06841,1.07021,552.0,-9.0,0.0,0.0,-9.0,SL,,FAT Trend Buy,sl 1.06841,552,553
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.04,2023-11-09 17:00:00,2023-11-09 19:37:27,157.45,1.07249,1.07031,1.07249,554.0,-8.72,0.0,0.0,-8.72,SL,,FAT Breakout Buy,sl 1.07031,554,555
run_20260621_214917,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000_train,EURUSD_H1_RISKGATE_NO_LOSING_STREAK_GATE_10000,train,EURUSD,H1,buy,0.03,2023-11-09 20:00:00,2023-11-09 20:04:28,4.47,1.07054,1.06778,1.07054,556.0,-8.28,0.0,0.0,-8.28,SL,,FAT Trend Buy,sl 1.06788,556,557
